model,Answer_Entropy,Log_Entropy,KL
-network-weights-llama.var-llama_2-Llama-2-13b-hf,0.6869615765973234,1.0001849302268646,0.17958919023829295
-network-weights-llama.var-llama_2-Llama-2-13b-hf,-0.0,0.7506351304715009,0.3089453922815487
-network-weights-llama.var-llama_2-Llama-2-13b-hf,0.34883209584303193,0.9712739219433215,0.32145093377125145
-network-weights-llama.var-llama_2-Llama-2-13b-hf,0.6869615765973234,1.0114863198129995,0.16523703081150468
-network-weights-llama.var-llama_2-Llama-2-13b-hf,0.34883209584303193,0.92539360677487,0.2986569978800432
-network-weights-llama.var-llama_2-Llama-2-13b-hf,0.6837389058487535,1.0120139200808187,0.16765448126099197
-network-weights-llama.var-llama_2-Llama-2-13b-hf,0.9368883075390159,1.070599416058799,0.07185009945701915
-network-weights-llama.var-llama_2-Llama-2-13b-hf,-0.0,1.0579787987040135,0.842035012863506
-network-weights-llama.var-llama_2-Llama-2-13b-hf,0.5297061990576545,1.0381138847767368,0.3046166695301239
-network-weights-llama.var-llama_2-Llama-2-13b-hf,-0.0,0.9837314173933838,0.6233391025952472
-network-weights-llama.var-llama_2-Llama-2-13b-hf,-0.0,0.7114934782761214,0.2868293214062075
-network-weights-llama.var-llama_2-Llama-2-13b-hf,0.5297061990576545,1.0131316470816139,0.2539101704450488
-network-weights-llama.var-llama_2-Llama-2-13b-hf,-0.0,0.9660020995774546,0.5363756084473125
-network-weights-llama.var-llama_2-Llama-2-13b-hf,0.6365141682948128,1.0381138860623431,0.2278648393470264
-network-weights-llama.var-llama_2-Llama-2-13b-hf,0.9950269901795212,1.0723956532009522,0.029244654788406904
-network-weights-llama.var-llama_2-Llama-2-13b-hf,-0.0,0.9861637713729368,0.5783500570918554
-network-weights-llama.var-llama_2-Llama-2-13b-hf,-0.0,0.7174349840570733,0.2759989184868255
-network-weights-llama.var-llama_2-Llama-2-13b-hf,0.34883209584303193,0.9773105450065201,0.3162800601179797
-network-weights-llama.var-llama_2-Llama-2-13b-hf,0.5297061990576545,1.0723956516539543,0.37434087143413397
-network-weights-llama.var-llama_2-Llama-2-13b-hf,0.34883209584303193,1.0751848276487996,0.5938687704509217
-network-weights-llama.var-llama_2-Llama-2-13b-hf,0.34883209584303193,0.9630329912864026,0.3290065147643796
-network-weights-llama.var-llama_2-Llama-2-13b-hf,0.34883209584303193,1.034141504406484,0.4657629947923901
-network-weights-llama.var-llama_2-Llama-2-13b-hf,0.34883209584303193,1.0027716366473658,0.38783128051851495
-network-weights-llama.var-llama_2-Llama-2-13b-hf,0.34883209584303193,1.0190098705383406,0.4307652166708603
-network-weights-llama.var-llama_2-Llama-2-13b-hf,-0.0,0.9540356356083299,0.519137171623193
-network-weights-llama.var-llama_2-Llama-2-13b-hf,0.34883209584303193,0.9946519442750567,0.3729760965963167
-network-weights-llama.var-llama_2-Llama-2-13b-hf,-0.0,0.9176366975152672,0.4654143629301005
-network-weights-llama.var-llama_2-Llama-2-13b-hf,-0.0,1.0018838496376377,0.6264057223878853
-network-weights-llama.var-llama_2-Llama-2-13b-hf,-0.0,0.9303780959018346,0.4820410520602924
-network-weights-llama.var-llama_2-Llama-2-13b-hf,0.5297061990576545,0.9946519197272745,0.3123265291413172
-network-weights-llama.var-llama_2-Llama-2-13b-hf,-0.0,0.8357353338494014,0.3730841684325114
-network-weights-llama.var-llama_2-Llama-2-13b-hf,1.0608569471580214,1.081334198314066,0.04589515682586985
-network-weights-llama.var-llama_2-Llama-2-13b-hf,0.936888307539016,1.0813342030244895,0.07969534903661783
-network-weights-llama.var-llama_2-Llama-2-13b-hf,0.9950269901795212,1.066953558345722,0.036061900789008866
-network-weights-llama.var-llama_2-Llama-2-13b-hf,-0.0,0.9765650554279561,0.5566371501857633
-network-weights-llama.var-llama_2-Llama-2-13b-hf,0.5297061990576545,1.0114863347024847,0.3024549820888811
-network-weights-llama.var-llama_2-Llama-2-13b-hf,0.6869615765973234,0.9747411509305413,0.1389476710386727
-network-weights-llama.var-llama_2-Llama-2-13b-hf,-0.0,0.9206565877038642,0.5667034579535373
-network-weights-llama.var-llama_2-Llama-2-13b-hf,-0.0,0.7529469827602682,0.31732285732818927
-network-weights-llama.var-llama_2-Llama-2-13b-hf,0.6837389058487535,1.013131648526486,0.1399523310767295
-network-weights-llama.var-llama_2-Llama-2-13b-hf,0.6869615765973234,1.0581987677259233,0.24378894652620864
-network-weights-llama.var-llama_2-Llama-2-13b-hf,0.9649629230074277,1.0517561689321462,0.02590071365309564
-network-weights-llama.var-llama_2-Llama-2-13b-hf,0.34883209584303193,1.033464980750245,0.42248610899231187
-network-weights-llama.var-llama_2-Llama-2-13b-hf,0.34883209584303193,1.0746597059807148,0.5636310715448842
-network-weights-llama.var-llama_2-Llama-2-13b-hf,0.5297061990576545,1.0951526114767804,0.5123318373575746
-network-weights-llama.var-llama_2-Llama-2-13b-hf,-0.0,1.005878326899884,0.6189545594012806
-network-weights-llama.var-llama_2-Llama-2-13b-hf,0.6365141682948128,1.0650588504416558,0.405564640903043
-network-weights-llama.var-llama_2-Llama-2-13b-hf,0.6837389058487535,0.9973931513922063,0.11276110945525103
-network-weights-llama.var-llama_2-Llama-2-13b-hf,0.9950269901795212,1.0878592812623464,0.05428425065052209
-network-weights-llama.var-llama_2-Llama-2-13b-hf,0.9368883075390159,1.0120138966479122,0.014692198585886662
-network-weights-llama.var-llama_2-Llama-2-13b-hf,0.6837389058487535,1.0260974092573563,0.19316984060356393
-network-weights-llama.var-llama_2-Llama-2-13b-hf,0.9368883075390159,1.0190098799907354,0.12323308361307891
-network-weights-llama.var-llama_2-Llama-2-13b-hf,1.0608569471580214,1.0959076684296176,0.03044489465131392
-network-weights-llama.var-llama_2-Llama-2-13b-hf,1.0608569471580214,1.0001849046897489,0.01608683252603793
-network-weights-llama.var-llama_2-Llama-2-13b-hf,0.8486855577264172,1.0078804616969668,0.04706174828668383
-network-weights-llama.var-llama_2-Llama-2-13b-hf,0.6837389058487535,1.0821606173799572,0.29145207886528435
-network-weights-llama.var-llama_2-Llama-2-13b-hf,-0.0,1.0237046478780103,0.6615788933880209
-network-weights-llama.var-llama_2-Llama-2-13b-hf,0.6365141682948128,1.045610705887629,0.25133941119037695
-network-weights-llama.var-llama_2-Llama-2-13b-hf,0.6869615765973234,1.0517561942138758,0.2237523588049527
-network-weights-llama.var-llama_2-Llama-2-13b-hf,0.34883209584303193,0.9540356407351704,0.30054838592606964
-network-weights-llama.var-llama_2-Llama-2-13b-hf,-0.0,0.7769964588228456,0.3203337632303077
-network-weights-llama.var-llama_2-Llama-2-13b-hf,-0.0,0.8500055961615767,0.38701614926932415
-network-weights-llama.var-llama_2-Llama-2-13b-hf,0.6365141682948128,1.0456107100362457,0.25133944258994717
-network-weights-llama.var-llama_2-Llama-2-13b-hf,-0.0,0.9176366785856365,0.4654143370394019
-network-weights-llama.var-llama_2-Llama-2-13b-hf,-0.0,0.9653713488106586,0.5825229818484713
-network-weights-llama.var-llama_2-Llama-2-13b-hf,-0.0,1.0058783237755093,0.6189545461744139
-network-weights-llama.var-llama_2-Llama-2-13b-hf,-0.0,0.8215894666366446,0.3638608220095782
-network-weights-llama.var-llama_2-Llama-2-13b-hf,0.5297061990576545,1.0369975550631207,0.2938520916422067
-network-weights-llama.var-llama_2-Llama-2-13b-hf,0.6365141682948128,0.8359740379107041,0.1424879095620638
-network-weights-llama.var-llama_2-Llama-2-13b-hf,-0.0,1.0233750067578997,0.6971293236181803
-network-weights-llama.var-llama_2-Llama-2-13b-hf,-0.0,0.7934572364071748,0.3429685747676148
-network-weights-llama.var-llama_2-Llama-2-13b-hf,0.9649629230074277,1.0976914511928517,0.1245428598477104
-network-weights-llama.var-llama_2-Llama-2-13b-hf,0.34883209584303193,0.9176366940743876,0.2568442794253879
-network-weights-llama.var-llama_2-Llama-2-13b-hf,0.9950269901795212,1.0581987776874633,0.035910722655694366
-network-weights-llama.var-llama_2-Llama-2-13b-hf,0.9950269901795212,1.0616057365840281,0.07423039226011785
-network-weights-llama.var-llama_2-Llama-2-13b-hf,-0.0,0.8357934737087445,0.3756144099589513
-network-weights-llama.var-llama_2-Llama-2-13b-hf,0.5297061990576545,0.9778537460748237,0.2492418014980396
-network-weights-llama.var-llama_2-Llama-2-13b-hf,-0.0,0.5964283694091119,0.1987001596810022
-network-weights-llama.var-llama_2-Llama-2-13b-hf,-0.0,0.8074520558248859,0.3529985375190287
-network-weights-llama.var-llama_2-Llama-2-13b-hf,-0.0,0.7320785852357453,0.28579997929692447
-network-weights-llama.var-llama_2-Llama-2-13b-hf,0.6869615765973234,1.039551210123103,0.25972068375807644
-network-weights-llama.var-llama_2-Llama-2-13b-hf,-0.0,0.555306557171852,0.17809669924446328
-network-weights-llama.var-llama_2-Llama-2-13b-hf,-0.0,0.6537776987183631,0.24481157073717605
-network-weights-llama.var-llama_2-Llama-2-13b-hf,0.5297061990576545,1.0441796520539093,0.3034619180600862
-network-weights-llama.var-llama_2-Llama-2-13b-hf,-0.0,0.8228375579744068,0.3896530023643834
-network-weights-llama.var-llama_2-Llama-2-13b-hf,0.6869615765973234,1.0456107090724038,0.2109107287629156
-network-weights-llama.var-llama_2-Llama-2-13b-hf,-0.0,0.9000177955932409,0.4719922823314268
-network-weights-llama.var-llama_2-Llama-2-13b-hf,0.9368883075390159,1.0738622503587458,0.08798169940792103
-network-weights-llama.var-llama_2-Llama-2-13b-hf,-0.0,0.9878219941810289,0.5747995205506782
-network-weights-llama.var-llama_2-Llama-2-13b-hf,-0.0,0.9705975434056868,0.5704612149268774
-network-weights-llama.var-llama_2-Llama-2-13b-hf,-0.0,0.6872190647451374,0.2549839054053566
-network-weights-llama.var-llama_2-Llama-2-13b-hf,-0.0,1.0472167606986726,0.7614554273946879
-network-weights-llama.var-llama_2-Llama-2-13b-hf,0.34883209584303193,0.9142925940528113,0.37933302759723236
-network-weights-llama.var-llama_2-Llama-2-13b-hf,0.34883209584303193,1.0347147077644687,0.5026083592625649
-network-weights-llama.var-llama_2-Llama-2-13b-hf,0.8486855577264172,0.8810580700589885,0.014649321491174878
-network-weights-llama.var-llama_2-Llama-2-13b-hf,0.6365141682948128,1.068514543776141,0.31093629624806035
-network-weights-llama.var-llama_2-Llama-2-13b-hf,0.34883209584303193,0.9493456992939964,0.33370513317527
-network-weights-llama.var-llama_2-Llama-2-13b-hf,0.9649629230074277,1.0813341983487301,0.1818640355615167
-network-weights-llama.var-llama_2-Llama-2-13b-hf,0.9368883075390159,1.012013906651102,0.014692205258634773
-network-weights-llama.var-llama_2-Llama-2-13b-hf,0.34883209584303193,0.9415438862984611,0.294550792150611
-network-weights-llama.var-llama_2-Llama-2-13b-hf,0.6365141682948128,1.0027716198702925,0.1802989079847796
-network-weights-llama.var-llama_2-Llama-2-13b-hf,-0.0,0.8069296003224623,0.3482440766922693
-network-weights-llama.var-llama_2-Llama-2-13b-hf,0.34883209584303193,0.9176366685452975,0.246825535124934
-network-weights-llama.var-llama_2-Llama-2-13b-hf,0.5297061990576545,1.072395655148495,0.374340881961602
-network-weights-llama.var-llama_2-Llama-2-13b-hf,-0.0,0.8892652160087462,0.5202823070889617
-network-weights-llama.var-llama_2-Llama-2-13b-hf,0.8486855577264172,1.065322486266917,0.13583123674876965
-network-weights-llama.var-llama_2-Llama-2-13b-hf,0.6869615765973234,0.9942822535074325,0.15015089306519006
-network-weights-llama.var-llama_2-Llama-2-13b-hf,-0.0,0.9522814138558203,0.5240604391989514
-network-weights-llama.var-llama_2-Llama-2-13b-hf,0.9368883075390159,1.0581987807834903,0.04395582319609238
-network-weights-llama.var-llama_2-Llama-2-13b-hf,-0.0,0.8638691541064288,0.404733116948129
-network-weights-llama.var-llama_2-Llama-2-13b-hf,-0.0,0.8714802791586409,0.4666997880620223
-network-weights-llama.var-llama_2-Llama-2-13b-hf,0.6365141682948128,1.07465971701441,0.3060051164968771
-network-weights-llama.var-llama_2-Llama-2-13b-hf,0.6837389058487535,0.9043274507119159,0.18069486354337766
-network-weights-llama.var-llama_2-Llama-2-13b-hf,1.0608569471580214,1.0811725907400616,0.025040322188693634
-network-weights-llama.var-llama_2-Llama-2-13b-hf,-0.0,0.7813000736307578,0.34265576490388816
-network-weights-llama.var-llama_2-Llama-2-13b-hf,0.6869615765973234,1.0517562069593038,0.22375238076827336
-network-weights-llama.var-llama_2-Llama-2-13b-hf,-0.0,0.8914086690916739,0.43280268197655986
-network-weights-llama.var-llama_2-Llama-2-13b-hf,0.6837389058487535,1.0077167746879727,0.14948001606721886
-network-weights-llama.var-llama_2-Llama-2-13b-hf,-0.0,0.5303768971955318,0.16697661392416976
-network-weights-llama.var-llama_2-Llama-2-13b-hf,-0.0,0.8909722719338367,0.43565683975432495
-network-weights-llama.var-llama_2-Llama-2-13b-hf,0.9368883075390159,1.0480351710422815,0.037205113605677215
-network-weights-llama.var-llama_2-Llama-2-13b-hf,0.34883209584303193,0.7013677712597344,0.12475312571533043
-network-weights-llama.var-llama_2-Llama-2-13b-hf,-0.0,0.7556665916766736,0.3278222207681113
-network-weights-llama.var-llama_2-Llama-2-13b-hf,0.5297061990576545,1.0261550424213537,0.3014941634851747
-network-weights-llama.var-llama_2-Llama-2-13b-hf,0.6869615765973234,0.9095430150754917,0.08534005155874752
-network-weights-llama.var-llama_2-Llama-2-13b-hf,0.6365141682948128,1.0114863053842624,0.205665715938384
-network-weights-llama.var-llama_2-Llama-2-13b-hf,-0.0,0.9283854723123244,0.6299380641747575
-network-weights-llama.var-llama_2-Llama-2-13b-hf,0.6837389058487535,1.0480351723828094,0.25027966539484336
-network-weights-llama.var-llama_2-Llama-2-13b-hf,-0.0,0.8914086628371607,0.43280267497618546
-network-weights-llama.var-llama_2-Llama-2-13b-hf,0.5297061990576545,0.9620149901843128,0.29730214021866763
-network-weights-llama.var-llama_2-Llama-2-13b-hf,-0.0,0.47307403805604265,0.13866454793955812
-network-weights-llama.var-llama_2-Llama-2-13b-hf,0.8486855577264172,1.0341415040220454,0.06609671152881134
-network-weights-llama.var-llama_2-Llama-2-13b-hf,0.6837389058487535,0.977883480542648,0.12271209580409151
-network-weights-llama.var-llama_2-Llama-2-13b-hf,0.9368883075390159,1.0232994523981445,0.029593587955393713
-network-weights-llama.var-llama_2-Llama-2-13b-hf,0.9950269901795212,1.0705994055230263,0.25416058754845083
-network-weights-llama.var-llama_2-Llama-2-13b-hf,0.34883209584303193,0.8357934956761404,0.17706306987076498
-network-weights-llama.var-llama_2-Llama-2-13b-hf,0.9649629230074277,1.0653224693909182,0.039591275958669334
-network-weights-llama.var-llama_2-Llama-2-13b-hf,-0.0,0.6570815166891156,0.23538688249290285
-network-weights-llama.var-llama_2-Llama-2-13b-hf,-0.0,0.6706645069072315,0.2592806911592745
-network-weights-llama.var-llama_2-Llama-2-13b-hf,0.34883209584303193,1.0163946240000439,0.36894270140649493
-network-weights-llama.var-llama_2-Llama-2-13b-hf,-0.0,0.7475717724338096,0.29850179663281456
-network-weights-llama.var-llama_2-Llama-2-13b-hf,0.5297061990576545,0.9425563342176534,0.23070557929488894
-network-weights-llama.var-llama_2-Llama-2-13b-hf,0.6869615765973234,1.082160625569946,0.31828558620623926
-network-weights-llama.var-llama_2-Llama-2-13b-hf,-0.0,0.779671414886806,0.33371458396348924
-network-weights-llama.var-llama_2-Llama-2-13b-hf,-0.0,0.9660021257787706,0.536375651643667
-network-weights-llama.var-llama_2-Llama-2-13b-hf,-0.0,0.7174349721718665,0.27599890822978623
-network-weights-llama.var-llama_2-Llama-2-13b-hf,-0.0,0.8213442200985566,0.3601815243927291
-network-weights-llama.var-llama_2-Llama-2-13b-hf,1.0608569471580214,1.0566177790701685,0.04058090548920507
-network-weights-llama.var-llama_2-Llama-2-13b-hf,-0.0,0.7946062265489531,0.35104020556397864
-network-weights-llama.var-llama_2-Llama-2-13b-hf,0.9649629230074277,1.0615100984088657,0.13994655041070875
-network-weights-llama.var-llama_2-Llama-2-13b-hf,0.5297061990576545,1.0190098644337122,0.2599098301310454
-network-weights-llama.var-llama_2-Llama-2-13b-hf,0.6365141682948128,1.0669535458247001,0.40459343939669046
-network-weights-llama.var-llama_2-Llama-2-13b-hf,-0.0,0.8228375863176972,0.3896530344999641
-network-weights-llama.var-llama_2-Llama-2-13b-hf,0.9368883075390159,1.085447881496702,0.1755528518648957
-network-weights-llama.var-llama_2-Llama-2-13b-hf,0.9368883075390159,1.072395648451247,0.06734591926923772
-network-weights-llama.var-llama_2-Llama-2-13b-hf,0.8486855577264172,1.065322468648027,0.13583120389974354
-network-weights-llama.var-llama_2-Llama-2-13b-hf,0.34883209584303193,0.8228375450957357,0.16104547673210381
-network-weights-llama.var-llama_2-Llama-2-13b-hf,0.9950269901795212,1.0813341953610722,0.06163152047267062
-network-weights-llama.var-llama_2-Llama-2-13b-hf,0.8486855577264172,1.0233750102315342,0.058836819951787245
-network-weights-llama.var-llama_2-Llama-2-13b-hf,-0.0,0.9946519674385963,0.6015836290439258
-network-weights-llama.var-llama_2-Llama-2-13b-hf,-0.0,0.8354617103598525,0.42630204866967975
-network-weights-llama.var-llama_2-Llama-2-13b-hf,-0.0,1.0260613008401764,0.6576655536250782
-network-weights-llama.var-llama_2-Llama-2-13b-hf,0.6365141682948128,1.0232994626037788,0.2498180160190424
-network-weights-llama.var-llama_2-Llama-2-13b-hf,-0.0,0.8212587479309644,0.3589554879558456
-network-weights-llama.var-llama_2-Llama-2-13b-hf,0.6365141682948128,1.057978816261934,0.26563317336833453
-network-weights-llama.var-llama_2-Llama-2-13b-hf,-0.0,0.8638691355434596,0.40473309966611104
-network-weights-llama.var-llama_2-Llama-2-13b-hf,0.34883209584303193,1.0296666713477818,0.3984319449572338
-network-weights-llama.var-llama_2-Llama-2-13b-hf,0.6365141682948128,1.0669535537593842,0.40459336857633454
-network-weights-llama.var-llama_2-Llama-2-13b-hf,0.34883209584303193,0.8090411771981113,0.1510740412319417
-network-weights-llama.var-llama_2-Llama-2-13b-hf,0.6365141682948128,1.0746597192543423,0.3961735217907858
-network-weights-llama.var-llama_2-Llama-2-13b-hf,0.9368883075390159,1.0615101050044853,0.057815289509963105
-network-weights-llama.var-llama_2-Llama-2-13b-hf,0.6869615765973234,1.0669535518994164,0.4242770176123232
-network-weights-llama.var-llama_2-Llama-2-13b-hf,-0.0,0.7831660253302308,0.3538545460097266
-network-weights-llama.var-llama_2-Llama-2-13b-hf,0.6869615765973234,1.0422702909178392,0.3357744611582055
-network-weights-llama.var-llama_2-Llama-2-13b-hf,0.9950269901795212,1.0738622503994615,0.059899185708548755
-network-weights-llama.var-llama_2-Llama-2-13b-hf,0.6869615765973234,1.0723956539060673,0.43749727308233316
-network-weights-llama.var-llama_2-Llama-2-13b-hf,-0.0,0.7946062448635107,0.35104022841792076
-network-weights-llama.var-llama_2-Llama-2-13b-hf,0.6869615765973234,1.061510127557681,0.43798526926542863
